tour,code_departement,departement,circonscription,code_nuance,voix
1,84,VAUCLUSE,4,REG,0.0
1,84,VAUCLUSE,4,RPR,0.0
1,84,VAUCLUSE,4,SOC,15757.0
1,84,VAUCLUSE,4,UDF,0.0
1,84,VAUCLUSE,4,UDF-RPR,17618.0
1,84,VAUCLUSE,4,abstentions,12378.0
1,84,VAUCLUSE,4,blancs et nuls,3109.0
1,85,VENDEE,1,COM,1745.0
1,85,VENDEE,1,DVD,1381.0
1,85,VENDEE,1,DVG,0.0
1,85,VENDEE,1,ECO,0.0
1,85,VENDEE,1,EXG,627.0
1,85,VENDEE,1,FRN,2358.0
1,85,VENDEE,1,RADICAUX GAUCHE,0.0
1,85,VENDEE,1,REG,0.0
1,85,VENDEE,1,RPR,0.0
1,85,VENDEE,1,SOC,14916.0
1,85,VENDEE,1,UDF,0.0
1,85,VENDEE,1,UDF-RPR,32008.0
1,85,VENDEE,1,abstentions,13583.0
1,85,VENDEE,1,blancs et nuls,3780.0
1,85,VENDEE,2,COM,2073.0
1,85,VENDEE,2,DVD,1360.0
1,85,VENDEE,2,DVG,0.0
1,85,VENDEE,2,ECO,0.0
1,85,VENDEE,2,EXG,556.0
1,85,VENDEE,2,FRN,2453.0
1,85,VENDEE,2,RADICAUX GAUCHE,0.0
1,85,VENDEE,2,REG,0.0
1,85,VENDEE,2,RPR,0.0
1,85,VENDEE,2,SOC,17572.0
1,85,VENDEE,2,UDF,0.0
1,85,VENDEE,2,UDF-RPR,28474.0
1,85,VENDEE,2,abstentions,10840.0
1,85,VENDEE,2,blancs et nuls,4043.0
1,85,VENDEE,3,COM,2486.0
1,85,VENDEE,3,DVD,1307.0
1,85,VENDEE,3,DVG,0.0
1,85,VENDEE,3,ECO,0.0
1,85,VENDEE,3,EXG,544.0
1,85,VENDEE,3,FRN,4390.0
1,85,VENDEE,3,RADICAUX GAUCHE,0.0
1,85,VENDEE,3,REG,0.0
1,85,VENDEE,3,RPR,0.0
1,85,VENDEE,3,SOC,15356.0
1,85,VENDEE,3,UDF,0.0
1,85,VENDEE,3,UDF-RPR,30806.0
1,85,VENDEE,3,abstentions,17064.0
1,85,VENDEE,3,blancs et nuls,4274.0
1,85,VENDEE,4,COM,916.0
1,85,VENDEE,4,DVD,2418.0
1,85,VENDEE,4,DVG,0.0
1,85,VENDEE,4,ECO,0.0
1,85,VENDEE,4,EXG,501.0
1,85,VENDEE,4,FRN,2365.0
1,85,VENDEE,4,RADICAUX GAUCHE,0.0
1,85,VENDEE,4,REG,0.0
1,85,VENDEE,4,RPR,0.0
1,85,VENDEE,4,SOC,11187.0
1,85,VENDEE,4,UDF,0.0
1,85,VENDEE,4,UDF-RPR,38663.0
1,85,VENDEE,4,abstentions,10886.0
1,85,VENDEE,4,blancs et nuls,3798.0
1,85,VENDEE,5,COM,2633.0
1,85,VENDEE,5,DVD,1179.0
1,85,VENDEE,5,DVG,0.0
1,85,VENDEE,5,ECO,0.0
1,85,VENDEE,5,EXG,472.0
1,85,VENDEE,5,FRN,2570.0
1,85,VENDEE,5,RADICAUX GAUCHE,0.0
1,85,VENDEE,5,REG,0.0
1,85,VENDEE,5,RPR,0.0
1,85,VENDEE,5,SOC,20860.0
1,85,VENDEE,5,UDF,0.0
1,85,VENDEE,5,UDF-RPR,27305.0
1,85,VENDEE,5,abstentions,13143.0
1,85,VENDEE,5,blancs et nuls,3317.0
1,86,VIENNE,1,COM,3176.0
1,86,VIENNE,1,DVD,0.0
1,86,VIENNE,1,DVG,672.0
1,86,VIENNE,1,ECO,0.0
1,86,VIENNE,1,EXG,545.0
1,86,VIENNE,1,FRN,2617.0
1,86,VIENNE,1,RADICAUX GAUCHE,0.0
1,86,VIENNE,1,REG,0.0
1,86,VIENNE,1,RPR,0.0
1,86,VIENNE,1,SOC,20835.0
1,86,VIENNE,1,UDF,0.0
1,86,VIENNE,1,UDF-RPR,20623.0
1,86,VIENNE,1,abstentions,13450.0
1,86,VIENNE,1,blancs et nuls,2464.0
1,86,VIENNE,2,COM,2627.0
1,86,VIENNE,2,DVD,0.0
1,86,VIENNE,2,DVG,591.0
1,86,VIENNE,2,ECO,0.0
1,86,VIENNE,2,EXG,479.0
1,86,VIENNE,2,FRN,2207.0
1,86,VIENNE,2,RADICAUX GAUCHE,0.0
1,86,VIENNE,2,REG,0.0
1,86,VIENNE,2,RPR,0.0
1,86,VIENNE,2,SOC,18341.0
1,86,VIENNE,2,UDF,0.0
1,86,VIENNE,2,UDF-RPR,21319.0
1,86,VIENNE,2,abstentions,12880.0
1,86,VIENNE,2,blancs et nuls,2122.0
1,86,VIENNE,3,COM,4951.0
1,86,VIENNE,3,DVD,0.0
1,86,VIENNE,3,DVG,543.0
1,86,VIENNE,3,ECO,0.0
1,86,VIENNE,3,EXG,530.0
1,86,VIENNE,3,FRN,2263.0
1,86,VIENNE,3,RADICAUX GAUCHE,0.0
1,86,VIENNE,3,REG,0.0
1,86,VIENNE,3,RPR,0.0
1,86,VIENNE,3,SOC,19291.0
1,86,VIENNE,3,UDF,0.0
1,86,VIENNE,3,UDF-RPR,26055.0
1,86,VIENNE,3,abstentions,13475.0
1,86,VIENNE,3,blancs et nuls,3598.0
1,86,VIENNE,4,COM,4279.0
1,86,VIENNE,4,DVD,0.0
1,86,VIENNE,4,DVG,580.0
1,86,VIENNE,4,ECO,0.0
1,86,VIENNE,4,EXG,544.0
1,86,VIENNE,4,FRN,3674.0
1,86,VIENNE,4,RADICAUX GAUCHE,0.0
1,86,VIENNE,4,REG,0.0
1,86,VIENNE,4,RPR,0.0
1,86,VIENNE,4,SOC,20400.0
1,86,VIENNE,4,UDF,0.0
1,86,VIENNE,4,UDF-RPR,24410.0
1,86,VIENNE,4,abstentions,16202.0
1,86,VIENNE,4,blancs et nuls,2873.0
1,87,HAUTE-VIENNE,1,COM,5107.0
1,87,HAUTE-VIENNE,1,DVD,745.0
1,87,HAUTE-VIENNE,1,DVG,0.0
1,87,HAUTE-VIENNE,1,ECO,0.0
1,87,HAUTE-VIENNE,1,EXG,721.0
1,87,HAUTE-VIENNE,1,FRN,2054.0
1,87,HAUTE-VIENNE,1,RADICAUX GAUCHE,0.0
1,87,HAUTE-VIENNE,1,REG,0.0
1,87,HAUTE-VIENNE,1,RPR,0.0
1,87,HAUTE-VIENNE,1,SOC,15002.0
1,87,HAUTE-VIENNE,1,UDF,0.0
1,87,HAUTE-VIENNE,1,UDF-RPR,18033.0
1,87,HAUTE-VIENNE,1,abstentions,9591.0
1,87,HAUTE-VIENNE,1,blancs et nuls,2614.0
1,87,HAUTE-VIENNE,2,COM,14784.0
1,87,HAUTE-VIENNE,2,DVD,917.0
1,87,HAUTE-VIENNE,2,DVG,0.0
1,87,HAUTE-VIENNE,2,ECO,0.0
1,87,HAUTE-VIENNE,2,EXG,1139.0
1,87,HAUTE-VIENNE,2,FRN,2175.0
1,87,HAUTE-VIENNE,2,RADICAUX GAUCHE,0.0
1,87,HAUTE-VIENNE,2,REG,0.0
1,87,HAUTE-VIENNE,2,RPR,0.0
1,87,HAUTE-VIENNE,2,SOC,16569.0
1,87,HAUTE-VIENNE,2,UDF,0.0
1,87,HAUTE-VIENNE,2,UDF-RPR,20571.0
1,87,HAUTE-VIENNE,2,abstentions,11980.0
1,87,HAUTE-VIENNE,2,blancs et nuls,4661.0
1,87,HAUTE-VIENNE,3,COM,10374.0
1,87,HAUTE-VIENNE,3,DVD,1058.0
1,87,HAUTE-VIENNE,3,DVG,0.0
1,87,HAUTE-VIENNE,3,ECO,0.0
1,87,HAUTE-VIENNE,3,EXG,1225.0
1,87,HAUTE-VIENNE,3,FRN,2048.0
1,87,HAUTE-VIENNE,3,RADICAUX GAUCHE,0.0
1,87,HAUTE-VIENNE,3,REG,0.0
1,87,HAUTE-VIENNE,3,RPR,0.0
1,87,HAUTE-VIENNE,3,SOC,18319.0
1,87,HAUTE-VIENNE,3,UDF,0.0
1,87,HAUTE-VIENNE,3,UDF-RPR,17489.0
1,87,HAUTE-VIENNE,3,abstentions,12931.0
1,87,HAUTE-VIENNE,3,blancs et nuls,3864.0
1,87,HAUTE-VIENNE,4,COM,11559.0
1,87,HAUTE-VIENNE,4,DVD,971.0
1,87,HAUTE-VIENNE,4,DVG,0.0
1,87,HAUTE-VIENNE,4,ECO,0.0
1,87,HAUTE-VIENNE,4,EXG,1180.0
1,87,HAUTE-VIENNE,4,FRN,2187.0
1,87,HAUTE-VIENNE,4,RADICAUX GAUCHE,0.0
1,87,HAUTE-VIENNE,4,REG,0.0
1,87,HAUTE-VIENNE,4,RPR,0.0
1,87,HAUTE-VIENNE,4,SOC,19816.0
1,87,HAUTE-VIENNE,4,UDF,0.0
1,87,HAUTE-VIENNE,4,UDF-RPR,16285.0
1,87,HAUTE-VIENNE,4,abstentions,11913.0
1,87,HAUTE-VIENNE,4,blancs et nuls,3543.0
1,88,VOSGES,1,COM,3208.0
1,88,VOSGES,1,DVD,0.0
1,88,VOSGES,1,DVG,0.0
1,88,VOSGES,1,ECO,1725.0
1,88,VOSGES,1,EXG,1092.0
1,88,VOSGES,1,FRN,4410.0
1,88,VOSGES,1,RADICAUX GAUCHE,0.0
1,88,VOSGES,1,REG,0.0
1,88,VOSGES,1,RPR,22426.0
1,88,VOSGES,1,SOC,16284.0
1,88,VOSGES,1,UDF,3794.0
1,88,VOSGES,1,UDF-RPR,0.0
1,88,VOSGES,1,abstentions,15289.0
1,88,VOSGES,1,blancs et nuls,3094.0
1,88,VOSGES,2,COM,3515.0
1,88,VOSGES,2,DVD,0.0
1,88,VOSGES,2,DVG,0.0
1,88,VOSGES,2,ECO,1600.0
1,88,VOSGES,2,EXG,879.0
1,88,VOSGES,2,FRN,4066.0
1,88,VOSGES,2,RADICAUX GAUCHE,0.0
1,88,VOSGES,2,REG,0.0
1,88,VOSGES,2,RPR,18985.0
1,88,VOSGES,2,SOC,19287.0
1,88,VOSGES,2,UDF,3583.0
1,88,VOSGES,2,UDF-RPR,0.0
1,88,VOSGES,2,abstentions,15939.0
1,88,VOSGES,2,blancs et nuls,3423.0
1,88,VOSGES,3,COM,2202.0
1,88,VOSGES,3,DVD,0.0
1,88,VOSGES,3,DVG,0.0
1,88,VOSGES,3,ECO,1821.0
1,88,VOSGES,3,EXG,1413.0
1,88,VOSGES,3,FRN,4165.0
1,88,VOSGES,3,RADICAUX GAUCHE,0.0
1,88,VOSGES,3,REG,0.0
1,88,VOSGES,3,RPR,19240.0
1,88,VOSGES,3,SOC,13980.0
1,88,VOSGES,3,UDF,4196.0
1,88,VOSGES,3,UDF-RPR,0.0
1,88,VOSGES,3,abstentions,12913.0
1,88,VOSGES,3,blancs et nuls,4028.0
1,88,VOSGES,4,COM,2404.0
1,88,VOSGES,4,DVD,0.0
1,88,VOSGES,4,DVG,0.0
1,88,VOSGES,4,ECO,1553.0
1,88,VOSGES,4,EXG,759.0
1,88,VOSGES,4,FRN,3730.0
1,88,VOSGES,4,RADICAUX GAUCHE,0.0
1,88,VOSGES,4,REG,0.0
1,88,VOSGES,4,RPR,15741.0
1,88,VOSGES,4,SOC,16612.0
1,88,VOSGES,4,UDF,11460.0
1,88,VOSGES,4,UDF-RPR,0.0
1,88,VOSGES,4,abstentions,13155.0
1,88,VOSGES,4,blancs et nuls,2735.0
1,89,YONNE,1,COM,3986.0
1,89,YONNE,1,DVD,217.0
1,89,YONNE,1,DVG,0.0
1,89,YONNE,1,ECO,0.0
1,89,YONNE,1,EXG,662.0
1,89,YONNE,1,FRN,4863.0
1,89,YONNE,1,RADICAUX GAUCHE,0.0
1,89,YONNE,1,REG,0.0
1,89,YONNE,1,RPR,0.0
1,89,YONNE,1,SOC,16484.0
1,89,YONNE,1,UDF,0.0
1,89,YONNE,1,UDF-RPR,26873.0
1,89,YONNE,1,abstentions,16484.0
1,89,YONNE,1,blancs et nuls,2516.0
1,89,YONNE,2,COM,6044.0
1,89,YONNE,2,DVD,229.0
1,89,YONNE,2,DVG,0.0
1,89,YONNE,2,ECO,0.0
1,89,YONNE,2,EXG,648.0
1,89,YONNE,2,FRN,4998.0
1,89,YONNE,2,RADICAUX GAUCHE,0.0
1,89,YONNE,2,REG,0.0
1,89,YONNE,2,RPR,0.0
1,89,YONNE,2,SOC,16909.0
1,89,YONNE,2,UDF,0.0
1,89,YONNE,2,UDF-RPR,24138.0
1,89,YONNE,2,abstentions,14899.0
1,89,YONNE,2,blancs et nuls,2734.0
1,89,YONNE,3,COM,6903.0
1,89,YONNE,3,DVD,216.0
1,89,YONNE,3,DVG,0.0
1,89,YONNE,3,ECO,0.0
1,89,YONNE,3,EXG,548.0
1,89,YONNE,3,FRN,7213.0
1,89,YONNE,3,RADICAUX GAUCHE,0.0
1,89,YONNE,3,REG,0.0
1,89,YONNE,3,RPR,0.0
1,89,YONNE,3,SOC,15861.0
1,89,YONNE,3,UDF,0.0
1,89,YONNE,3,UDF-RPR,28000.0
1,89,YONNE,3,abstentions,16753.0
1,89,YONNE,3,blancs et nuls,2770.0
1,90,TERRITOIRE DE BELFORT,1,COM,1437.0
1,90,TERRITOIRE DE BELFORT,1,DVD,98.0
1,90,TERRITOIRE DE BELFORT,1,DVG,0.0
1,90,TERRITOIRE DE BELFORT,1,ECO,0.0
1,90,TERRITOIRE DE BELFORT,1,EXG,1197.0
1,90,TERRITOIRE DE BELFORT,1,FRN,3443.0
1,90,TERRITOIRE DE BELFORT,1,RADICAUX GAUCHE,0.0
1,90,TERRITOIRE DE BELFORT,1,REG,0.0
1,90,TERRITOIRE DE BELFORT,1,RPR,0.0
1,90,TERRITOIRE DE BELFORT,1,SOC,12603.0
1,90,TERRITOIRE DE BELFORT,1,UDF,0.0
1,90,TERRITOIRE DE BELFORT,1,UDF-RPR,12219.0
1,90,TERRITOIRE DE BELFORT,1,abstentions,8072.0
1,90,TERRITOIRE DE BELFORT,1,blancs et nuls,1472.0
1,90,TERRITOIRE DE BELFORT,2,COM,1967.0
1,90,TERRITOIRE DE BELFORT,2,DVD,99.0
1,90,TERRITOIRE DE BELFORT,2,DVG,0.0
1,90,TERRITOIRE DE BELFORT,2,ECO,0.0
1,90,TERRITOIRE DE BELFORT,2,EXG,1579.0
1,90,TERRITOIRE DE BELFORT,2,FRN,3739.0
1,90,TERRITOIRE DE BELFORT,2,RADICAUX GAUCHE,0.0
1,90,TERRITOIRE DE BELFORT,2,REG,0.0
1,90,TERRITOIRE DE BELFORT,2,RPR,0.0
1,90,TERRITOIRE DE BELFORT,2,SOC,14874.0
1,90,TERRITOIRE DE BELFORT,2,UDF,0.0
1,90,TERRITOIRE DE BELFORT,2,UDF-RPR,11459.0
1,90,TERRITOIRE DE BELFORT,2,abstentions,8261.0
1,90,TERRITOIRE DE BELFORT,2,blancs et nuls,1753.0
1,91,ESSONNE,1,COM,5905.0
1,91,ESSONNE,1,DVD,4380.0
1,91,ESSONNE,1,DVG,0.0
1,91,ESSONNE,1,ECO,817.0
1,91,ESSONNE,1,EXG,539.0
1,91,ESSONNE,1,FRN,3138.0
1,91,ESSONNE,1,RADICAUX GAUCHE,0.0
1,91,ESSONNE,1,REG,0.0
1,91,ESSONNE,1,RPR,5143.0
1,91,ESSONNE,1,SOC,11766.0
1,91,ESSONNE,1,UDF,4988.0
1,91,ESSONNE,1,UDF-RPR,0.0
1,91,ESSONNE,1,abstentions,11992.0
1,91,ESSONNE,1,blancs et nuls,983.0
1,91,ESSONNE,10,COM,6708.0
1,91,ESSONNE,10,DVD,1413.0
1,91,ESSONNE,10,DVG,0.0
1,91,ESSONNE,10,ECO,851.0
1,91,ESSONNE,10,EXG,645.0
1,91,ESSONNE,10,FRN,3937.0
1,91,ESSONNE,10,RADICAUX GAUCHE,0.0
1,91,ESSONNE,10,REG,0.0
1,91,ESSONNE,10,RPR,7709.0
1,91,ESSONNE,10,SOC,12064.0
1,91,ESSONNE,10,UDF,6693.0
1,91,ESSONNE,10,UDF-RPR,0.0
1,91,ESSONNE,10,abstentions,14135.0
1,91,ESSONNE,10,blancs et nuls,1176.0
1,91,ESSONNE,2,COM,5175.0
1,91,ESSONNE,2,DVD,3006.0
1,91,ESSONNE,2,DVG,0.0
1,91,ESSONNE,2,ECO,1122.0
1,91,ESSONNE,2,EXG,879.0
1,91,ESSONNE,2,FRN,4523.0
1,91,ESSONNE,2,RADICAUX GAUCHE,0.0
1,91,ESSONNE,2,REG,0.0
1,91,ESSONNE,2,RPR,11457.0
1,91,ESSONNE,2,SOC,13215.0
1,91,ESSONNE,2,UDF,8468.0
1,91,ESSONNE,2,UDF-RPR,0.0
1,91,ESSONNE,2,abstentions,12469.0
1,91,ESSONNE,2,blancs et nuls,1688.0
1,91,ESSONNE,3,COM,5613.0
1,91,ESSONNE,3,DVD,2351.0
1,91,ESSONNE,3,DVG,0.0
1,91,ESSONNE,3,ECO,1256.0
1,91,ESSONNE,3,EXG,991.0
1,91,ESSONNE,3,FRN,4985.0
1,91,ESSONNE,3,RADICAUX GAUCHE,0.0
1,91,ESSONNE,3,REG,0.0
1,91,ESSONNE,3,RPR,11874.0
1,91,ESSONNE,3,SOC,17458.0
1,91,ESSONNE,3,UDF,9568.0
1,91,ESSONNE,3,UDF-RPR,0.0
1,91,ESSONNE,3,abstentions,13872.0
1,91,ESSONNE,3,blancs et nuls,1778.0
1,91,ESSONNE,4,COM,3713.0
1,91,ESSONNE,4,DVD,2116.0
1,91,ESSONNE,4,DVG,0.0
1,91,ESSONNE,4,ECO,1111.0
1,91,ESSONNE,4,EXG,756.0
1,91,ESSONNE,4,FRN,4101.0
1,91,ESSONNE,4,RADICAUX GAUCHE,0.0
1,91,ESSONNE,4,REG,0.0
1,91,ESSONNE,4,RPR,9298.0
1,91,ESSONNE,4,SOC,15791.0
1,91,ESSONNE,4,UDF,8844.0
1,91,ESSONNE,4,UDF-RPR,0.0
1,91,ESSONNE,4,abstentions,12094.0
1,91,ESSONNE,4,blancs et nuls,1363.0
1,91,ESSONNE,5,COM,2808.0
1,91,ESSONNE,5,DVD,1341.0
1,91,ESSONNE,5,DVG,0.0
1,91,ESSONNE,5,ECO,1059.0
1,91,ESSONNE,5,EXG,540.0
1,91,ESSONNE,5,FRN,3203.0
1,91,ESSONNE,5,RADICAUX GAUCHE,0.0
1,91,ESSONNE,5,REG,0.0
1,91,ESSONNE,5,RPR,8291.0
1,91,ESSONNE,5,SOC,15963.0
1,91,ESSONNE,5,UDF,9676.0
1,91,ESSONNE,5,UDF-RPR,0.0
1,91,ESSONNE,5,abstentions,11090.0
1,91,ESSONNE,5,blancs et nuls,947.0
1,91,ESSONNE,6,COM,5367.0
1,91,ESSONNE,6,DVD,1772.0
1,91,ESSONNE,6,DVG,0.0
1,91,ESSONNE,6,ECO,1295.0
1,91,ESSONNE,6,EXG,800.0
1,91,ESSONNE,6,FRN,4614.0
1,91,ESSONNE,6,RADICAUX GAUCHE,0.0
1,91,ESSONNE,6,REG,0.0
1,91,ESSONNE,6,RPR,10072.0
1,91,ESSONNE,6,SOC,18400.0
1,91,ESSONNE,6,UDF,8468.0
1,91,ESSONNE,6,UDF-RPR,0.0
1,91,ESSONNE,6,abstentions,16861.0
1,91,ESSONNE,6,blancs et nuls,1332.0
1,91,ESSONNE,7,COM,4933.0
1,91,ESSONNE,7,DVD,2250.0
1,91,ESSONNE,7,DVG,0.0
1,91,ESSONNE,7,ECO,981.0
1,91,ESSONNE,7,EXG,759.0
1,91,ESSONNE,7,FRN,5534.0
1,91,ESSONNE,7,RADICAUX GAUCHE,0.0
1,91,ESSONNE,7,REG,0.0
1,91,ESSONNE,7,RPR,10826.0
1,91,ESSONNE,7,SOC,16016.0
1,91,ESSONNE,7,UDF,8464.0
1,91,ESSONNE,7,UDF-RPR,0.0
1,91,ESSONNE,7,abstentions,16853.0
1,91,ESSONNE,7,blancs et nuls,1333.0
1,91,ESSONNE,8,COM,4652.0
1,91,ESSONNE,8,DVD,2485.0
1,91,ESSONNE,8,DVG,0.0
1,91,ESSONNE,8,ECO,1108.0
1,91,ESSONNE,8,EXG,733.0
1,91,ESSONNE,8,FRN,5245.0
1,91,ESSONNE,8,RADICAUX GAUCHE,0.0
1,91,ESSONNE,8,REG,0.0
1,91,ESSONNE,8,RPR,11323.0
1,91,ESSONNE,8,SOC,16283.0
1,91,ESSONNE,8,UDF,7523.0
1,91,ESSONNE,8,UDF-RPR,0.0
1,91,ESSONNE,8,abstentions,16456.0
1,91,ESSONNE,8,blancs et nuls,1420.0
1,91,ESSONNE,9,COM,4196.0
1,91,ESSONNE,9,DVD,3008.0
1,91,ESSONNE,9,DVG,0.0
1,91,ESSONNE,9,ECO,1006.0
1,91,ESSONNE,9,EXG,724.0
1,91,ESSONNE,9,FRN,4480.0
1,91,ESSONNE,9,RADICAUX GAUCHE,0.0
1,91,ESSONNE,9,REG,0.0
1,91,ESSONNE,9,RPR,9210.0
1,91,ESSONNE,9,SOC,15032.0
1,91,ESSONNE,9,UDF,7893.0
1,91,ESSONNE,9,UDF-RPR,0.0
1,91,ESSONNE,9,abstentions,15194.0
1,91,ESSONNE,9,blancs et nuls,1166.0
1,92,HAUTS-DE-SEINE,1,COM,12176.0
1,92,HAUTS-DE-SEINE,1,DVD,133.0
1,92,HAUTS-DE-SEINE,1,DVG,0.0
1,92,HAUTS-DE-SEINE,1,ECO,879.0
1,92,HAUTS-DE-SEINE,1,EXG,1196.0
1,92,HAUTS-DE-SEINE,1,FRN,6168.0
1,92,HAUTS-DE-SEINE,1,RADICAUX GAUCHE,0.0
1,92,HAUTS-DE-SEINE,1,REG,0.0
1,92,HAUTS-DE-SEINE,1,RPR,7694.0
1,92,HAUTS-DE-SEINE,1,SOC,9865.0
1,92,HAUTS-DE-SEINE,1,UDF,3155.0
1,92,HAUTS-DE-SEINE,1,UDF-RPR,0.0
1,92,HAUTS-DE-SEINE,1,abstentions,14535.0
1,92,HAUTS-DE-SEINE,1,blancs et nuls,1300.0
1,92,HAUTS-DE-SEINE,10,COM,4240.0
1,92,HAUTS-DE-SEINE,10,DVD,86.0
1,92,HAUTS-DE-SEINE,10,DVG,0.0
1,92,HAUTS-DE-SEINE,10,ECO,735.0
1,92,HAUTS-DE-SEINE,10,EXG,724.0
1,92,HAUTS-DE-SEINE,10,FRN,3778.0
1,92,HAUTS-DE-SEINE,10,RADICAUX GAUCHE,0.0
1,92,HAUTS-DE-SEINE,10,REG,0.0
1,92,HAUTS-DE-SEINE,10,RPR,8603.0
1,92,HAUTS-DE-SEINE,10,SOC,12040.0
1,92,HAUTS-DE-SEINE,10,UDF,9168.0
1,92,HAUTS-DE-SEINE,10,UDF-RPR,0.0
1,92,HAUTS-DE-SEINE,10,abstentions,11620.0
1,92,HAUTS-DE-SEINE,10,blancs et nuls,1044.0
1,92,HAUTS-DE-SEINE,11,COM,9723.0
1,92,HAUTS-DE-SEINE,11,DVD,92.0
1,92,HAUTS-DE-SEINE,11,DVG,0.0
1,92,HAUTS-DE-SEINE,11,ECO,1084.0
1,92,HAUTS-DE-SEINE,11,EXG,1097.0
1,92,HAUTS-DE-SEINE,11,FRN,4817.0
1,92,HAUTS-DE-SEINE,11,RADICAUX GAUCHE,0.0
1,92,HAUTS-DE-SEINE,11,REG,0.0
1,92,HAUTS-DE-SEINE,11,RPR,10703.0
1,92,HAUTS-DE-SEINE,11,SOC,14387.0
1,92,HAUTS-DE-SEINE,11,UDF,5287.0
1,92,HAUTS-DE-SEINE,11,UDF-RPR,0.0
1,92,HAUTS-DE-SEINE,11,abstentions,18732.0
1,92,HAUTS-DE-SEINE,11,blancs et nuls,1266.0
1,92,HAUTS-DE-SEINE,12,COM,6387.0
1,92,HAUTS-DE-SEINE,12,DVD,140.0
1,92,HAUTS-DE-SEINE,12,DVG,0.0
1,92,HAUTS-DE-SEINE,12,ECO,1352.0
1,92,HAUTS-DE-SEINE,12,EXG,1051.0
1,92,HAUTS-DE-SEINE,12,FRN,5738.0
1,92,HAUTS-DE-SEINE,12,RADICAUX GAUCHE,0.0
1,92,HAUTS-DE-SEINE,12,REG,0.0
1,92,HAUTS-DE-SEINE,12,RPR,15509.0
1,92,HAUTS-DE-SEINE,12,SOC,18610.0
1,92,HAUTS-DE-SEINE,12,UDF,8210.0
1,92,HAUTS-DE-SEINE,12,UDF-RPR,0.0
1,92,HAUTS-DE-SEINE,12,abstentions,16743.0
1,92,HAUTS-DE-SEINE,12,blancs et nuls,1445.0
1,92,HAUTS-DE-SEINE,13,COM,4913.0
1,92,HAUTS-DE-SEINE,13,DVD,119.0
1,92,HAUTS-DE-SEINE,13,DVG,0.0
1,92,HAUTS-DE-SEINE,13,ECO,1264.0
1,92,HAUTS-DE-SEINE,13,EXG,1016.0
1,92,HAUTS-DE-SEINE,13,FRN,5846.0
1,92,HAUTS-DE-SEINE,13,RADICAUX GAUCHE,0.0
1,92,HAUTS-DE-SEINE,13,REG,0.0
1,92,HAUTS-DE-SEINE,13,RPR,17855.0
1,92,HAUTS-DE-SEINE,13,SOC,19836.0
1,92,HAUTS-DE-SEINE,13,UDF,9054.0
1,92,HAUTS-DE-SEINE,13,UDF-RPR,0.0
1,92,HAUTS-DE-SEINE,13,abstentions,18361.0
1,92,HAUTS-DE-SEINE,13,blancs et nuls,1486.0
1,92,HAUTS-DE-SEINE,2,COM,3727.0
1,92,HAUTS-DE-SEINE,2,DVD,91.0
1,92,HAUTS-DE-SEINE,2,DVG,0.0
1,92,HAUTS-DE-SEINE,2,ECO,985.0
1,92,HAUTS-DE-SEINE,2,EXG,720.0
1,92,HAUTS-DE-SEINE,2,FRN,6480.0
1,92,HAUTS-DE-SEINE,2,RADICAUX GAUCHE,0.0
1,92,HAUTS-DE-SEINE,2,REG,0.0
1,92,HAUTS-DE-SEINE,2,RPR,13987.0
1,92,HAUTS-DE-SEINE,2,SOC,11744.0
1,92,HAUTS-DE-SEINE,2,UDF,6072.0
1,92,HAUTS-DE-SEINE,2,UDF-RPR,0.0
1,92,HAUTS-DE-SEINE,2,abstentions,14861.0
1,92,HAUTS-DE-SEINE,2,blancs et nuls,1018.0
1,92,HAUTS-DE-SEINE,3,COM,2770.0
1,92,HAUTS-DE-SEINE,3,DVD,97.0
1,92,HAUTS-DE-SEINE,3,DVG,0.0
1,92,HAUTS-DE-SEINE,3,ECO,998.0
1,92,HAUTS-DE-SEINE,3,EXG,746.0
1,92,HAUTS-DE-SEINE,3,FRN,6345.0
1,92,HAUTS-DE-SEINE,3,RADICAUX GAUCHE,0.0
1,92,HAUTS-DE-SEINE,3,REG,0.0
1,92,HAUTS-DE-SEINE,3,RPR,12890.0
1,92,HAUTS-DE-SEINE,3,SOC,13272.0
1,92,HAUTS-DE-SEINE,3,UDF,11406.0
1,92,HAUTS-DE-SEINE,3,UDF-RPR,0.0
1,92,HAUTS-DE-SEINE,3,abstentions,12900.0
1,92,HAUTS-DE-SEINE,3,blancs et nuls,1049.0
1,92,HAUTS-DE-SEINE,4,COM,8596.0
1,92,HAUTS-DE-SEINE,4,DVD,152.0
1,92,HAUTS-DE-SEINE,4,DVG,0.0
1,92,HAUTS-DE-SEINE,4,ECO,984.0
1,92,HAUTS-DE-SEINE,4,EXG,1150.0
1,92,HAUTS-DE-SEINE,4,FRN,5477.0
1,92,HAUTS-DE-SEINE,4,RADICAUX GAUCHE,0.0
1,92,HAUTS-DE-SEINE,4,REG,0.0
1,92,HAUTS-DE-SEINE,4,RPR,10432.0
1,92,HAUTS-DE-SEINE,4,SOC,12889.0
1,92,HAUTS-DE-SEINE,4,UDF,4825.0
1,92,HAUTS-DE-SEINE,4,UDF-RPR,0.0
1,92,HAUTS-DE-SEINE,4,abstentions,15604.0
1,92,HAUTS-DE-SEINE,4,blancs et nuls,1343.0
1,92,HAUTS-DE-SEINE,5,COM,5046.0
